state,declarationDate,incidentType,designatedArea
SC,2018-09-16T22:57:00.000Z,Hurricane,Georgetown (County)
SC,2018-09-16T22:57:00.000Z,Hurricane,Darlington (County)
SC,2018-09-16T22:57:00.000Z,Hurricane,Marlboro (County)
HI,2018-09-27T12:00:00.000Z,Hurricane,Hawaii (County)
SC,2018-09-16T22:57:00.000Z,Hurricane,Marion (County)
HI,2018-09-27T12:00:00.000Z,Hurricane,Maui (County)
MP,2018-09-29T13:15:00.000Z,Typhoon,Rota (Municipality)
NY,2018-10-01T12:56:00.000Z,Flood,Broome (County)
MP,2018-09-29T13:15:00.000Z,Typhoon,Tinian (Municipality)
NY,2018-10-01T12:56:00.000Z,Flood,Chemung (County)
MP,2018-09-29T13:15:00.000Z,Typhoon,Saipan (Municipality)
SC,2018-09-16T22:57:00.000Z,Hurricane,Horry (County)
SC,2018-09-16T22:57:00.000Z,Hurricane,Williamsburg (County)
NY,2018-10-01T12:56:00.000Z,Flood,Chenango (County)
NY,2018-10-01T12:56:00.000Z,Flood,Delaware (County)
NY,2018-10-01T12:56:00.000Z,Flood,Schuyler (County)
HI,2018-09-27T12:00:00.000Z,Hurricane,Kauai (County)
NY,2018-10-01T12:56:00.000Z,Flood,Seneca (County)
NY,2018-10-01T12:56:00.000Z,Flood,Tioga (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Okaloosa (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Hamilton (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Jefferson (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Walton (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Madison (County)
GU,2018-10-01T17:10:00.000Z,Typhoon,Guam (County-equivalent)
FL,2018-10-11T10:15:00.000Z,Hurricane,Suwannee (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Franklin (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Gadsden (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Gulf (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Holmes (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Jackson (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Leon (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Liberty (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Calhoun (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Wakulla (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Taylor (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Washington (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Appling (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Atkinson (County)
FL,2018-10-11T10:15:00.000Z,Hurricane,Bay (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Bleckley (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Brooks (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Bulloch (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Candler (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Ben Hill (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Chattahoochee (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Coffee (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Berrien (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Burke (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Colquitt (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Bacon (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Crawford (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Cook (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Dooly (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Hancock (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Houston (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Glascock (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Jenkins (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Irwin (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Dodge (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Echols (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Emanuel (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Jones (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Evans (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Johnson (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Jeff Davis (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Jefferson (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Montgomery (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Macon (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Putnam (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Georgetown - Quitman (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Schley (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Screven (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Peach (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Tattnall (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Telfair (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Toombs (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Treutlen (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Twiggs (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Washington (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Wheeler (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Stewart (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Marion (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Pulaski (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Wilkinson (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Baker (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Calhoun (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Wilcox (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Clay (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Crisp (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Dougherty (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Grady (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Early (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Webster (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Lee (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Decatur (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Miller (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Mitchell (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Seminole (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Sumter (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Thomas (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Turner (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Laurens (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Worth (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Charles City (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Chesterfield (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Terrell (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Randolph (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Botetourt (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Grayson (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Halifax (County)
GA,2018-10-14T22:13:00.000Z,Hurricane,Tift (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Craig (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,King and Queen (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Isle of Wight (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Franklin (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Floyd (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Henry (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Patrick (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Pittsylvania (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Pulaski (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Mecklenburg (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Bristol
VA,2018-10-15T09:10:00.000Z,Hurricane,Lunenburg (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Danville
VA,2018-10-15T09:10:00.000Z,Hurricane,Nelson (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Russell (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Nottoway (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,King William (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Northumberland (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Lancaster (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Mathews (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Newport News
VA,2018-10-15T09:10:00.000Z,Hurricane,Richmond
VA,2018-10-15T09:10:00.000Z,Hurricane,Franklin
VA,2018-10-15T09:10:00.000Z,Hurricane,Roanoke
VA,2018-10-15T09:10:00.000Z,Hurricane,Williamsburg
WI,2018-10-18T12:15:00.000Z,Flood,Adams (County)
WI,2018-10-18T12:15:00.000Z,Flood,Green Lake (County)
WI,2018-10-18T12:15:00.000Z,Flood,Iron (County)
WI,2018-10-18T12:15:00.000Z,Flood,La Crosse (County)
WI,2018-10-18T12:15:00.000Z,Flood,Juneau (County)
WI,2018-10-18T12:15:00.000Z,Flood,Ozaukee (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Martinsville
WI,2018-10-18T12:15:00.000Z,Flood,Crawford (County)
WI,2018-10-18T12:15:00.000Z,Flood,Sauk (County)
WI,2018-10-18T12:15:00.000Z,Flood,Richland (County)
VA,2018-10-15T09:10:00.000Z,Hurricane,Hampton
WI,2018-10-18T12:15:00.000Z,Flood,Fond du Lac (County)
WI,2018-10-18T12:15:00.000Z,Flood,Dane (County)
WI,2018-10-18T12:15:00.000Z,Flood,Vernon (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Barber (County)
WI,2018-10-18T12:15:00.000Z,Flood,Monroe (County)
WI,2018-10-18T12:15:00.000Z,Flood,Marquette (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Clay (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Marshall (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Kiowa (County)
MP,2018-10-26T18:20:00.000Z,Typhoon,Rota (Municipality)
MP,2018-10-26T18:20:00.000Z,Typhoon,Saipan (Municipality)
MP,2018-10-26T18:20:00.000Z,Typhoon,Tinian (Municipality)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Riley (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Rice (County)
MT,2018-10-31T06:53:00.000Z,Flood,Golden Valley (County)
MT,2018-10-31T06:53:00.000Z,Flood,Custer (County)
MT,2018-10-31T06:53:00.000Z,Flood,Musselshell (County)
MT,2018-10-31T06:53:00.000Z,Flood,Park (County)
MT,2018-10-31T06:53:00.000Z,Flood,Powell (County)
MP,2018-10-26T18:20:00.000Z,Typhoon,Northern Islands (Municipality)
MT,2018-10-31T06:53:00.000Z,Flood,Missoula (County)
MT,2018-10-31T06:53:00.000Z,Flood,Lewis and Clark (County)
MT,2018-10-31T06:53:00.000Z,Flood,Treasure (County)
AL,2018-11-05T08:30:00.000Z,Hurricane,Dale (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Pratt (County)
AL,2018-11-05T08:30:00.000Z,Hurricane,Houston (County)
AL,2018-11-05T08:30:00.000Z,Hurricane,Mobile (County)
AL,2018-11-05T08:30:00.000Z,Hurricane,Geneva (County)
MT,2018-10-31T06:53:00.000Z,Flood,Carbon (County)
CA,2018-11-12T20:28:00.000Z,Fire,Butte (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Columbia (County)
AL,2018-11-05T08:30:00.000Z,Hurricane,Henry (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Lycoming (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Lackawanna (County)
CA,2018-11-12T20:28:00.000Z,Fire,Los Angeles (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Montour (County)
CA,2018-11-12T20:28:00.000Z,Fire,Ventura (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Northampton (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Bradford (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Schuylkill (County)
KS,2018-10-19T09:55:00.000Z,Severe Storm(s),Kingman (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Wyoming (County)
AZ,2018-11-30T11:09:00.000Z,Severe Storm(s),Tohono O'odham Reservation and Trust Lands
VA,2018-12-18T09:34:00.000Z,Hurricane,Campbell (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Susquehanna (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Appomattox (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Tioga (County)
CT,2018-12-05T11:03:00.000Z,Severe Storm(s),"Middlesex (County)(in (P)MSA 3280,5020,5480)"
VA,2018-12-18T09:34:00.000Z,Hurricane,Chesterfield (County)
PA,2018-11-27T13:15:00.000Z,Severe Storm(s),Sullivan (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Amelia (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Essex (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Cumberland (County)
CT,2018-12-05T11:03:00.000Z,Severe Storm(s),"New London (County)(in (P)MSA 3280,5520)"
VA,2018-12-18T09:34:00.000Z,Hurricane,Dinwiddie (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Fluvanna (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Franklin (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Grayson (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Floyd (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Halifax (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Brunswick (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,James City (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,King William (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Charlotte (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,King and Queen (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Mecklenburg (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Powhatan (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Pittsylvania (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Middlesex (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Montgomery (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,New Kent (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Northampton (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Northumberland (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Nottoway (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Westmoreland (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Lunenburg (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Lancaster (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Prince Edward (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Rappahannock (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Richmond (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Danville
VA,2018-12-18T09:34:00.000Z,Hurricane,Galax
VA,2018-12-18T09:34:00.000Z,Hurricane,Roanoke (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Dare (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Caswell (County)
VA,2018-12-18T09:34:00.000Z,Hurricane,Martinsville
NC,2019-01-31T16:30:00.000Z,Hurricane,Alamance (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Davie (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Davidson (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Chatham (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Brunswick (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Forsyth (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Hyde (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Iredell (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Orange (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Granville (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Person (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,McDowell (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Montgomery (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Rockingham (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Randolph (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Vance (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Surry (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Yadkin (County)
NC,2019-01-31T16:30:00.000Z,Hurricane,Stokes (County)
MN,2019-02-01T11:00:00.000Z,Flood,St. Louis (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Clarke (County)
AK,2019-01-31T16:19:00.000Z,Earthquake,Kenai Peninsula (Borough)
AK,2019-01-31T16:19:00.000Z,Earthquake,Matanuska-Susitna (Borough)
AK,2019-01-31T16:19:00.000Z,Earthquake,Anchorage (Borough)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Forrest (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Greene (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Covington (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Newton (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Noxubee (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Marion (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Wayne (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Perry (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Jasper (County)
TX,2019-02-25T11:25:00.000Z,Flood,Callahan (County)
TX,2019-02-25T11:25:00.000Z,Flood,Coryell (County)
TX,2019-02-25T11:25:00.000Z,Flood,Brown (County)
TX,2019-02-25T11:25:00.000Z,Flood,Comanche (County)
TX,2019-02-25T11:25:00.000Z,Flood,Dimmit (County)
TX,2019-02-25T11:25:00.000Z,Flood,Burnet (County)
TX,2019-02-25T11:25:00.000Z,Flood,Baylor (County)
TX,2019-02-25T11:25:00.000Z,Flood,Archer (County)
MS,2019-02-14T16:10:00.000Z,Severe Storm(s),Jones (County)
TX,2019-02-25T11:25:00.000Z,Flood,Haskell (County)
TX,2019-02-25T11:25:00.000Z,Flood,Kinney (County)
TX,2019-02-25T11:25:00.000Z,Flood,Kimble (County)
TX,2019-02-25T11:25:00.000Z,Flood,Grimes (County)
TX,2019-02-25T11:25:00.000Z,Flood,Fannin (County)
TX,2019-02-25T11:25:00.000Z,Flood,Franklin (County)
TX,2019-02-25T11:25:00.000Z,Flood,Edwards (County)
TX,2019-02-25T11:25:00.000Z,Flood,Jones (County)
TX,2019-02-25T11:25:00.000Z,Flood,Hopkins (County)
TX,2019-02-25T11:25:00.000Z,Flood,Houston (County)
TX,2019-02-25T11:25:00.000Z,Flood,Llano (County)
TX,2019-02-25T11:25:00.000Z,Flood,Knox (County)
TX,2019-02-25T11:25:00.000Z,Flood,Hill (County)
TX,2019-02-25T11:25:00.000Z,Flood,McCulloch (County)
TX,2019-02-25T11:25:00.000Z,Flood,Menard (County)
TX,2019-02-25T11:25:00.000Z,Flood,Nolan (County)
TX,2019-02-25T11:25:00.000Z,Flood,Madison (County)
TX,2019-02-25T11:25:00.000Z,Flood,Polk (County)
TX,2019-02-25T11:25:00.000Z,Flood,Mason (County)
TX,2019-02-25T11:25:00.000Z,Flood,Real (County)
TX,2019-02-25T11:25:00.000Z,Flood,Schleicher (County)
TX,2019-02-25T11:25:00.000Z,Flood,Sutton (County)
TX,2019-02-25T11:25:00.000Z,Flood,Travis (County)
TX,2019-02-25T11:25:00.000Z,Flood,Throckmorton (County)
TX,2019-02-25T11:25:00.000Z,Flood,San Saba (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Anderson (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Barber (County)
TX,2019-02-25T11:25:00.000Z,Flood,Uvalde (County)
TX,2019-02-25T11:25:00.000Z,Flood,Val Verde (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Doniphan (County)
TX,2019-02-25T11:25:00.000Z,Flood,Walker (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Harvey (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Greenwood (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Barton (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Cowley (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Neosho (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Pratt (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Reno (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Rice (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Sumner (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Clallam (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Kingman (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Grays Harbor (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Jefferson (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Mason (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Pacific (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Snohomish (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Whatcom (County)
KS,2019-02-25T11:26:00.000Z,Severe Storm(s),Ottawa (County)
WA,2019-03-04T14:38:00.000Z,Severe Storm(s),Island (County)
NE,2019-03-21T13:35:00.000Z,Flood,Omaha Indian Reservation
NE,2019-03-21T13:35:00.000Z,Flood,Ponca (TDSA)
NE,2019-03-21T13:35:00.000Z,Flood,Sac and Fox Indian Reservation (Also KS)
AL,2019-03-05T17:33:00.000Z,Tornado,Lee (County)
NE,2019-03-21T13:35:00.000Z,Flood,Winnebago Indian Reservation
NE,2019-03-21T13:35:00.000Z,Flood,Adams (County)
NE,2019-03-21T13:35:00.000Z,Flood,Arthur (County)
NE,2019-03-21T13:35:00.000Z,Flood,Brown (County)
NE,2019-03-21T13:35:00.000Z,Flood,Cedar (County)
NE,2019-03-21T13:35:00.000Z,Flood,Box Butte (County)
NE,2019-03-21T13:35:00.000Z,Flood,Banner (County)
NE,2019-03-21T13:35:00.000Z,Flood,Blaine (County)
NE,2019-03-21T13:35:00.000Z,Flood,Cheyenne (County)
NE,2019-03-21T13:35:00.000Z,Flood,Clay (County)
NE,2019-03-21T13:35:00.000Z,Flood,Cherry (County)
NE,2019-03-21T13:35:00.000Z,Flood,Deuel (County)
NE,2019-03-21T13:35:00.000Z,Flood,Dawes (County)
NE,2019-03-21T13:35:00.000Z,Flood,Dakota (County)
NE,2019-03-21T13:35:00.000Z,Flood,Dixon (County)
NE,2019-03-21T13:35:00.000Z,Flood,Fillmore (County)
NE,2019-03-21T13:35:00.000Z,Flood,Franklin (County)
NE,2019-03-21T13:35:00.000Z,Flood,Frontier (County)
NE,2019-03-21T13:35:00.000Z,Flood,Furnas (County)
NE,2019-03-21T13:35:00.000Z,Flood,Gage (County)
NE,2019-03-21T13:35:00.000Z,Flood,Garden (County)
NE,2019-03-21T13:35:00.000Z,Flood,Garfield (County)
NE,2019-03-21T13:35:00.000Z,Flood,Greeley (County)
NE,2019-03-21T13:35:00.000Z,Flood,Harlan (County)
NE,2019-03-21T13:35:00.000Z,Flood,Gosper (County)
NE,2019-03-21T13:35:00.000Z,Flood,Hayes (County)
NE,2019-03-21T13:35:00.000Z,Flood,Hooker (County)
NE,2019-03-21T13:35:00.000Z,Flood,Grant (County)
NE,2019-03-21T13:35:00.000Z,Flood,Jefferson (County)
NE,2019-03-21T13:35:00.000Z,Flood,Johnson (County)
NE,2019-03-21T13:35:00.000Z,Flood,Kearney (County)
NE,2019-03-21T13:35:00.000Z,Flood,Keya Paha (County)
NE,2019-03-21T13:35:00.000Z,Flood,Kimball (County)
NE,2019-03-21T13:35:00.000Z,Flood,Lancaster (County)
NE,2019-03-21T13:35:00.000Z,Flood,Morrill (County)
NE,2019-03-21T13:35:00.000Z,Flood,Lincoln (County)
NE,2019-03-21T13:35:00.000Z,Flood,Otoe (County)
NE,2019-03-21T13:35:00.000Z,Flood,Logan (County)
NE,2019-03-21T13:35:00.000Z,Flood,Nuckolls (County)
NE,2019-03-21T13:35:00.000Z,Flood,Merrick (County)
NE,2019-03-21T13:35:00.000Z,Flood,Polk (County)
NE,2019-03-21T13:35:00.000Z,Flood,Rock (County)
NE,2019-03-21T13:35:00.000Z,Flood,Scotts Bluff (County)
NE,2019-03-21T13:35:00.000Z,Flood,Seward (County)
NE,2019-03-21T13:35:00.000Z,Flood,Pawnee (County)
NE,2019-03-21T13:35:00.000Z,Flood,Loup (County)
NE,2019-03-21T13:35:00.000Z,Flood,Phelps (County)
NE,2019-03-21T13:35:00.000Z,Flood,Thayer (County)
NE,2019-03-21T13:35:00.000Z,Flood,Valley (County)
NE,2019-03-21T13:35:00.000Z,Flood,Wayne (County)
NE,2019-03-21T13:35:00.000Z,Flood,Webster (County)
NE,2019-03-21T13:35:00.000Z,Flood,Sherman (County)
NE,2019-03-21T13:35:00.000Z,Flood,Sioux (County)
NE,2019-03-21T13:35:00.000Z,Flood,Sheridan (County)
NE,2019-03-21T13:35:00.000Z,Flood,Wheeler (County)
NE,2019-03-21T13:35:00.000Z,Flood,York (County)
NE,2019-03-21T13:35:00.000Z,Flood,Santee Indian Reservation
NE,2019-03-21T13:35:00.000Z,Flood,Antelope (County)
NE,2019-03-21T13:35:00.000Z,Flood,Boone (County)
NE,2019-03-21T13:35:00.000Z,Flood,Boyd (County)
NE,2019-03-21T13:35:00.000Z,Flood,Buffalo (County)
NE,2019-03-21T13:35:00.000Z,Flood,Burt (County)
NE,2019-03-21T13:35:00.000Z,Flood,Butler (County)
NE,2019-03-21T13:35:00.000Z,Flood,Cass (County)
NE,2019-03-21T13:35:00.000Z,Flood,Colfax (County)
NE,2019-03-21T13:35:00.000Z,Flood,Cuming (County)
NE,2019-03-21T13:35:00.000Z,Flood,Custer (County)
NE,2019-03-21T13:35:00.000Z,Flood,Dawson (County)
NE,2019-03-21T13:35:00.000Z,Flood,Dodge (County)
NE,2019-03-21T13:35:00.000Z,Flood,Douglas (County)
